order_purchase_timestamp,order_delivered_customer_date,delivery_time,review_score,category_clean
2018-05-16 18:39:40,2018-05-29 14:36:55,12,5,Sports Leisure
2018-05-21 08:52:51,2018-06-05 12:31:43,15,3,Books General Interest
2018-08-03 22:27:45,2018-08-15 17:56:34,11,5,Watches Gifts
2018-08-05 17:03:33,2018-08-17 18:38:44,12,5,Computers Accessories
2018-05-09 13:22:51,2018-05-29 19:33:03,20,1,Furniture Decor
2018-08-07 14:03:46,2018-08-13 10:56:32,5,4,Furniture Decor
2018-05-10 18:06:53,2018-05-17 16:28:44,6,5,Telephony
2018-06-22 16:25:58,2018-06-28 15:22:01,5,3,Bed Bath Table
2018-08-03 14:18:55,2018-08-21 11:18:35,17,4,Art
2018-08-05 20:28:44,2018-08-10 17:18:55,4,5,Health Beauty
2018-06-03 21:36:24,2018-06-06 13:53:31,2,5,Perfumery
2018-08-07 22:18:37,2018-08-13 20:55:27,5,5,Housewares
2018-08-02 12:05:15,2018-08-07 18:41:15,5,5,Electronics
2018-08-25 01:54:44,2018-08-29 12:22:43,4,5,Art
2018-07-16 18:18:53,2018-07-24 01:36:33,7,1,Watches Gifts
2018-08-16 21:58:25,2018-08-20 20:45:46,3,5,Auto
2018-05-25 09:27:20,2018-06-07 20:50:31,13,1,Bed Bath Table
2018-05-10 00:20:33,2018-05-14 22:12:56,4,3,Food
2018-06-21 19:53:51,2018-06-26 23:41:27,5,5,Health Beauty
2018-07-28 13:12:37,2018-08-09 22:32:19,12,5,Housewares
2018-06-07 00:14:28,2018-06-20 16:38:43,13,5,Computers Accessories
2018-06-15 12:52:05,2018-06-22 15:49:46,7,5,Fashion Underwear Beach
2018-06-15 12:52:05,2018-06-22 15:49:46,7,5,Fashion Underwear Beach
2018-06-15 12:52:05,2018-06-22 15:49:46,7,5,Fashion Underwear Beach
2018-06-15 12:52:05,2018-06-22 15:49:46,7,5,Fashion Underwear Beach
2018-06-15 12:52:05,2018-06-22 15:49:46,7,5,Fashion Underwear Beach
2018-06-18 11:50:25,2018-06-26 22:48:39,8,5,Construction Tools Lights
2018-08-05 13:31:47,2018-08-13 16:48:47,8,5,Toys
2018-07-08 12:06:00,2018-07-24 00:32:19,15,4,Food
2018-04-10 18:23:04,2018-05-07 20:20:50,27,5,Electronics
2018-08-27 20:03:07,2018-08-30 18:48:47,2,5,Telephony
2018-06-13 09:20:21,2018-06-29 19:05:12,16,3,Bed Bath Table
2018-08-07 19:58:03,2018-08-13 17:47:49,5,1,Auto
2018-08-07 19:58:03,2018-08-13 17:47:49,5,1,Computers Accessories
2018-08-15 14:11:19,2018-08-24 13:52:30,8,5,Bed Bath Table
2018-05-09 17:41:29,2018-05-19 15:08:36,9,5,Sports Leisure
2018-08-14 16:13:51,2018-08-20 19:08:04,6,5,Bed Bath Table
2018-06-30 15:21:43,2018-07-12 23:02:58,12,5,Furniture Decor
2018-04-24 20:42:11,2018-05-03 19:41:07,8,2,Health Beauty
2018-05-30 11:04:00,2018-06-14 20:34:51,15,5,Housewares
2018-07-23 22:47:43,2018-07-27 14:28:55,3,5,Watches Gifts
2018-07-24 20:45:16,2018-08-01 16:16:49,7,4,Sports Leisure
2018-06-22 00:30:59,2018-07-13 22:36:38,21,3,Auto
2018-08-13 17:11:50,2018-08-15 18:06:55,2,5,Auto
2018-07-06 19:04:34,2018-07-12 00:23:06,5,5,Construction Tools Construction
2018-08-02 22:57:01,2018-08-14 19:25:37,11,4,Sports Leisure
2018-04-14 15:32:03,2018-05-04 16:38:31,20,4,Health Beauty
2018-06-29 13:37:07,2018-07-12 16:16:53,13,5,Toys
2018-08-22 21:34:37,2018-08-27 21:28:40,4,5,Pet Shop
2018-03-26 17:30:10,2018-04-27 23:43:48,32,5,Health Beauty
2018-08-11 22:12:54,2018-08-16 21:12:07,4,1,Health Beauty
2018-05-01 14:15:21,2018-05-08 15:51:20,7,5,Bed Bath Table
2018-04-04 17:30:42,2018-05-03 23:52:07,29,5,Cool Stuff
2018-05-14 19:29:02,2018-05-16 17:58:31,1,5,Electronics
2018-06-05 12:14:43,2018-06-16 22:42:12,11,5,Home Confort
2018-06-21 19:23:29,2018-07-03 16:19:02,11,1,Computers Accessories
2018-04-09 20:18:23,2018-04-24 22:28:35,15,5,Health Beauty
2018-05-02 09:12:31,2018-05-25 17:03:02,23,5,Bed Bath Table
2018-06-20 13:25:19,2018-06-27 20:33:20,7,5,Bed Bath Table
2018-07-16 21:58:19,2018-08-08 15:08:49,22,3,Office Furniture
2018-06-04 20:36:36,2018-06-20 18:32:22,15,4,Watches Gifts
2018-06-12 11:26:30,2018-06-18 20:47:32,6,5,Health Beauty
2018-06-29 16:01:12,2018-07-05 20:54:44,6,3,Furniture Decor
2018-08-03 13:23:00,2018-08-10 22:55:28,7,5,Perfumery
2018-05-23 12:25:41,2018-05-29 18:02:26,6,5,Garden Tools
2018-07-03 16:04:38,2018-07-06 01:31:26,2,1,Watches Gifts
2018-07-30 18:45:52,2018-08-07 18:58:50,8,5,Perfumery
2018-07-13 20:36:21,2018-07-20 21:43:30,7,5,Housewares
2018-07-13 20:36:21,2018-07-20 21:43:30,7,5,Housewares
2018-07-13 20:36:21,2018-07-20 21:43:30,7,5,Housewares
2018-07-13 20:36:21,2018-07-20 21:43:30,7,5,Housewares
2018-07-13 20:36:21,2018-07-20 21:43:30,7,5,Housewares
2018-07-13 20:36:21,2018-07-20 21:43:30,7,5,Housewares
2018-04-20 16:09:42,2018-05-12 13:28:52,21,1,Telephony
2018-04-20 16:09:42,2018-05-12 13:28:52,21,1,Telephony
2018-05-02 09:58:15,2018-05-11 00:42:19,8,5,Watches Gifts
2018-08-26 04:52:35,2018-08-29 18:17:44,3,1,Computers Accessories
2018-07-01 22:52:05,2018-07-07 16:56:29,5,2,Computers Accessories
2018-06-28 21:26:30,2018-07-03 20:52:04,4,4,Bed Bath Table
2018-06-06 23:48:02,2018-06-11 16:27:45,4,4,Pet Shop
2018-07-09 17:28:54,2018-07-13 21:41:45,4,5,Health Beauty
2018-04-23 13:57:36,2018-05-03 02:40:47,9,5,Health Beauty
2018-08-13 13:24:42,2018-08-20 18:42:36,7,1,Perfumery
2018-08-13 13:24:42,2018-08-20 18:42:36,7,1,Perfumery
2018-06-02 20:13:46,2018-06-14 12:38:16,11,5,Fashion Bags Accessories
2018-05-20 12:55:41,2018-05-22 16:12:49,2,4,Construction Tools Construction
2018-05-15 18:52:41,2018-05-21 16:37:00,5,4,Electronics
2018-05-20 21:56:56,2018-05-23 12:26:37,2,5,Musical Instruments
2018-06-04 17:46:53,2018-06-18 15:29:33,13,5,Office Furniture
2018-05-30 17:42:24,2018-06-11 21:49:22,12,4,Health Beauty
2018-04-28 20:31:24,2018-05-25 17:18:27,26,1,Furniture Decor
2018-04-29 08:32:16,2018-05-05 17:48:58,6,4,Pet Shop
2018-07-28 13:34:11,2018-08-03 18:41:25,6,5,Consoles Games
2018-07-08 22:50:59,2018-07-24 20:48:44,15,5,Telephony
2018-06-08 20:45:36,2018-06-19 22:03:22,11,1,Furniture Decor
2018-06-08 20:45:36,2018-06-19 22:03:22,11,1,Furniture Decor
2018-04-30 15:48:06,2018-05-09 20:42:35,9,5,Watches Gifts
2018-07-19 09:18:44,2018-07-23 17:17:58,4,1,Luggage Accessories
2018-05-09 08:29:03,2018-05-21 17:28:40,12,5,Telephony
2018-08-13 15:20:09,2018-08-22 01:32:51,8,5,Housewares
2018-08-15 10:14:20,2018-08-30 18:56:27,15,5,Construction Tools Construction
2018-05-18 16:35:54,2018-06-06 17:36:45,19,5,Construction Tools Lights
2018-08-13 17:59:25,2018-08-16 18:28:51,3,5,Watches Gifts
2018-08-15 17:17:41,2018-08-20 18:34:50,5,5,Sports Leisure
2018-05-09 17:21:19,2018-05-22 18:42:05,13,4,Housewares
2018-08-24 13:04:05,2018-08-30 19:11:50,6,1,Housewares
2018-08-24 13:04:05,2018-08-30 19:11:50,6,1,Electronics
2018-08-24 13:04:05,2018-08-30 19:11:50,6,1,Housewares
2018-08-24 13:04:05,2018-08-30 19:11:50,6,1,Housewares
2018-08-24 13:04:05,2018-08-30 19:11:50,6,1,Housewares
2018-08-24 13:04:05,2018-08-30 19:11:50,6,1,Housewares
2018-04-10 06:46:25,2018-04-26 21:06:39,16,5,Health Beauty
2018-04-12 10:38:13,2018-04-28 17:41:46,16,1,Bed Bath Table
2018-06-20 15:56:12,2018-06-28 21:12:02,8,4,Bed Bath Table
2018-07-20 11:29:16,2018-07-24 19:52:01,4,4,Health Beauty
2018-05-16 08:36:16,2018-05-17 15:05:05,1,4,Housewares
2018-05-22 18:04:24,2018-05-24 14:24:52,1,4,Housewares
2018-08-02 12:07:00,2018-08-16 12:44:29,14,4,Pet Shop
2018-08-02 12:07:00,2018-08-16 12:44:29,14,4,Pet Shop
2018-04-19 21:17:19,2018-04-24 16:19:22,4,5,Garden Tools
2018-04-19 21:17:19,2018-04-24 16:19:22,4,5,Garden Tools
2018-04-19 21:17:19,2018-04-24 16:19:22,4,5,Garden Tools
2018-04-19 21:17:19,2018-04-24 16:19:22,4,5,Garden Tools
2018-04-19 21:17:19,2018-04-24 16:19:22,4,5,Garden Tools
2018-04-19 21:17:19,2018-04-24 16:19:22,4,5,Garden Tools
2018-07-03 08:21:19,2018-07-11 00:16:41,7,4,Housewares
2018-04-17 08:34:08,2018-04-30 22:36:52,13,5,Computers Accessories
2018-07-20 21:54:35,2018-07-30 22:36:29,10,1,Bed Bath Table
2018-08-16 15:36:11,2018-08-24 15:52:51,8,3,Fashion Bags Accessories
2018-08-13 11:02:42,2018-08-16 15:09:33,3,5,Toys
2018-07-31 19:13:11,2018-08-09 16:58:42,8,5,Sports Leisure
2018-08-15 09:08:34,2018-08-27 15:22:18,12,5,Sports Leisure
2018-04-30 11:48:02,2018-05-17 21:08:24,17,5,Auto
2018-08-08 08:06:32,2018-08-15 20:08:27,7,5,Bed Bath Table
2018-08-08 08:06:32,2018-08-15 20:08:27,7,5,Bed Bath Table
2018-07-09 22:16:25,2018-07-25 15:57:46,15,4,Health Beauty
2018-08-16 00:10:18,2018-08-22 15:52:34,6,1,Watches Gifts
2018-04-24 15:51:09,2018-04-30 23:38:30,6,5,Home Appliances
2018-06-05 19:00:39,2018-06-08 17:36:49,2,5,Christmas Supplies
2018-06-05 19:00:39,2018-06-08 17:36:49,2,5,Christmas Supplies
2018-07-20 09:26:27,2018-08-06 18:48:52,17,2,Telephony
2018-07-20 09:26:27,2018-08-06 18:48:52,17,2,Telephony
2018-05-13 20:53:23,2018-05-15 20:03:36,1,5,Bed Bath Table
2018-08-10 16:52:37,2018-08-16 15:58:50,5,4,Health Beauty
2018-06-05 13:29:55,2018-06-12 23:44:43,7,5,Computers Accessories
2018-06-16 08:10:13,2018-06-27 14:08:35,11,5,Health Beauty
2018-06-16 08:10:13,2018-06-27 14:08:35,11,5,Health Beauty
2018-05-07 11:32:21,2018-05-14 14:31:21,7,3,Sports Leisure
2018-08-15 23:01:42,2018-08-27 20:22:03,11,5,Stationery
2018-08-27 16:24:47,2018-08-29 16:38:47,2,1,Computers Accessories
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-04-12 11:02:51,2018-04-23 17:47:44,11,3,Telephony
2018-06-11 08:58:16,2018-06-22 19:42:02,11,3,Watches Gifts
2018-04-24 14:26:40,2018-05-03 14:45:44,9,5,Auto
2018-07-06 12:10:05,2018-07-13 14:36:54,7,3,Home Appliances
2018-08-24 00:07:22,2018-08-28 12:38:37,4,5,Construction Tools Construction
2018-05-24 23:34:05,2018-06-08 19:33:44,14,2,Watches Gifts
2018-05-05 07:01:33,2018-05-28 22:37:46,23,5,Telephony
2018-08-04 10:45:34,2018-08-21 16:16:42,17,5,Computers Accessories
2018-05-15 00:39:58,2018-05-19 11:12:22,4,3,Bed Bath Table
2018-04-12 19:21:52,2018-04-19 16:46:32,6,3,Telephony
2018-06-22 20:32:36,2018-06-29 16:04:08,6,5,Telephony
2018-08-02 12:06:40,2018-08-16 16:37:47,14,3,Computers Accessories
2018-08-02 12:06:40,2018-08-16 16:37:47,14,3,Computers Accessories
2018-07-26 12:12:08,2018-08-01 18:34:50,6,4,Housewares
2018-07-01 22:01:45,2018-07-05 21:38:34,3,5,Telephony
2018-07-23 22:38:13,2018-08-01 18:21:05,8,4,Cool Stuff
2018-04-20 13:04:09,2018-04-26 18:57:15,6,4,Baby
2018-04-23 11:38:14,2018-05-02 12:35:41,9,1,Baby
2018-07-04 13:05:20,2018-07-10 23:24:44,6,5,Bed Bath Table
2018-05-10 10:39:08,2018-05-18 12:38:46,8,4,Art
2018-05-12 15:07:33,2018-05-28 20:38:51,16,5,Bed Bath Table
2018-08-09 21:19:01,2018-08-17 14:45:06,7,5,Watches Gifts
2018-06-06 18:37:14,2018-07-02 21:22:23,26,1,Kitchen Dining Laundry Garden Furniture
2018-06-06 18:37:14,2018-07-02 21:22:23,26,1,Kitchen Dining Laundry Garden Furniture
2018-06-06 18:37:14,2018-07-02 21:22:23,26,1,Kitchen Dining Laundry Garden Furniture
2018-06-06 18:37:14,2018-07-02 21:22:23,26,1,Kitchen Dining Laundry Garden Furniture
2018-06-06 18:37:14,2018-07-02 21:22:23,26,1,Kitchen Dining Laundry Garden Furniture
2018-06-18 11:54:08,2018-06-26 20:48:48,8,3,Watches Gifts
2018-07-26 14:15:06,2018-08-02 22:42:33,7,5,Bed Bath Table
2018-07-29 14:18:35,2018-08-02 20:08:50,4,5,Watches Gifts
2018-04-23 21:17:41,2018-05-15 16:17:33,21,5,Cool Stuff
2018-08-02 15:20:28,2018-08-08 19:26:40,6,5,Computers Accessories
2018-06-12 12:32:00,2018-06-30 08:34:06,17,5,Watches Gifts
2018-05-27 23:24:55,2018-06-07 20:58:33,10,1,Bed Bath Table
2018-07-03 13:37:03,2018-07-12 20:46:53,9,2,Sports Leisure
2018-08-14 10:13:55,2018-08-20 21:41:54,6,1,Auto
2018-08-01 20:34:38,2018-08-09 00:51:04,7,4,Telephony
2018-05-09 04:46:01,2018-05-17 18:29:57,8,4,Bed Bath Table
2018-05-17 22:21:18,2018-05-23 17:05:15,5,1,Cool Stuff
2018-07-28 21:03:38,2018-08-02 19:11:42,4,5,Computers Accessories
2018-05-28 15:23:33,2018-06-12 19:51:32,15,5,Housewares
2018-05-18 18:32:07,2018-05-28 17:27:31,9,5,Bed Bath Table
2018-08-18 23:19:14,2018-08-29 15:49:00,10,5,Food
2018-06-27 21:20:18,2018-07-11 16:51:41,13,1,Health Beauty
2018-08-02 12:05:26,2018-08-03 23:03:26,1,5,Bed Bath Table
2018-07-15 10:23:52,2018-08-07 19:40:50,23,5,Electronics
2018-07-24 19:34:57,2018-07-27 21:48:41,3,5,Health Beauty
2018-08-24 09:09:41,2018-08-30 12:26:21,6,5,Computers Accessories
2018-08-24 09:09:41,2018-08-30 12:26:21,6,5,Computers Accessories
2018-08-26 11:44:34,2018-08-30 17:44:36,4,1,Construction Tools Construction
2018-08-26 11:44:34,2018-08-30 17:44:36,4,1,Auto
2018-04-26 17:57:17,2018-05-07 20:44:31,11,5,Bed Bath Table
2018-07-09 20:39:34,2018-07-21 00:28:43,11,5,Costruction Tools Tools
2018-06-06 10:58:44,2018-06-23 12:51:34,17,5,Baby
2018-08-14 22:19:42,2018-08-22 22:36:37,8,4,Stationery
2018-05-17 16:36:10,2018-06-05 00:36:19,18,5,Small Appliances
2018-07-06 08:52:11,2018-07-31 21:35:10,25,5,Pet Shop
2018-07-10 17:47:51,2018-07-13 19:40:48,3,2,Garden Tools
2018-07-10 17:47:51,2018-07-13 19:40:48,3,2,Garden Tools
2018-04-23 21:16:12,2018-05-03 19:46:56,9,5,Computers Accessories
2018-04-25 23:43:05,2018-05-08 13:38:25,12,2,Telephony
2018-08-17 00:25:31,2018-08-23 14:28:45,6,5,Bed Bath Table
2018-05-02 16:05:21,2018-05-11 23:42:22,9,1,Computers Accessories
2018-08-23 12:32:01,2018-08-29 19:57:28,6,5,Bed Bath Table
2018-04-14 08:14:17,2018-05-03 13:58:39,19,1,Baby
2018-06-17 19:21:01,2018-06-21 20:03:36,4,5,Fashion Bags Accessories
2018-08-04 21:05:04,2018-08-16 00:24:41,11,5,Health Beauty
2018-07-03 12:10:13,2018-07-10 13:14:48,7,3,Office Furniture
2018-06-29 11:04:42,2018-07-06 11:18:40,7,5,Stationery
2018-08-04 17:09:00,2018-08-17 14:14:31,12,5,Health Beauty
2018-07-22 22:50:04,2018-07-31 21:54:51,8,4,Housewares
2018-07-23 15:09:44,2018-08-01 21:05:05,9,5,Bed Bath Table
2018-05-07 17:27:14,2018-05-14 19:18:44,7,5,Art
2018-04-18 20:52:21,2018-04-25 18:15:00,6,5,Furniture Decor
2018-05-01 10:56:19,2018-05-10 21:12:35,9,2,Baby
2018-07-05 10:34:57,2018-07-11 01:16:58,5,3,Watches Gifts
2018-05-18 09:22:05,2018-05-22 00:17:30,3,5,Watches Gifts
2018-06-08 09:52:41,2018-06-30 20:36:50,22,4,Home Construction
2018-07-06 21:06:43,2018-07-13 23:58:32,7,4,Watches Gifts
2018-07-16 18:19:42,2018-07-20 17:38:43,3,2,Telephony
2018-07-16 18:19:42,2018-07-20 17:38:43,3,2,Telephony
2018-04-24 16:37:31,2018-05-10 15:52:41,15,3,Computers Accessories
2018-08-10 14:10:21,2018-08-22 15:24:40,12,4,Watches Gifts
2018-07-31 09:32:11,2018-08-04 17:08:26,4,5,Luggage Accessories
2018-08-08 13:17:15,2018-08-14 23:26:35,6,1,Auto
2018-08-06 18:05:52,2018-08-15 19:18:55,9,5,Books Technical
2018-05-07 13:19:03,2018-05-14 20:28:48,7,5,Telephony
2018-08-08 22:55:31,2018-08-14 17:41:16,5,4,Furniture Decor
2018-06-25 09:53:29,2018-07-05 14:04:56,10,5,Garden Tools
2018-06-06 00:49:14,2018-06-20 20:38:39,14,5,Bed Bath Table
2018-05-16 22:15:53,2018-05-22 17:21:40,5,2,Auto
2018-04-27 15:52:45,2018-05-21 18:42:02,24,4,Office Furniture
2018-04-27 15:52:45,2018-05-21 18:42:02,24,4,Office Furniture
2018-04-27 15:52:45,2018-05-21 18:42:02,24,4,Office Furniture
2018-04-27 15:52:45,2018-05-21 18:42:02,24,4,Office Furniture
2018-04-27 15:52:45,2018-05-21 18:42:02,24,4,Office Furniture
2018-04-27 15:52:45,2018-05-21 18:42:02,24,4,Office Furniture
2018-06-01 21:36:14,2018-07-09 18:28:49,37,1,Watches Gifts
2018-06-25 14:34:49,2018-07-02 12:41:12,6,5,Furniture Living Room
2018-08-14 15:42:47,2018-08-16 19:02:53,2,1,Toys
2018-06-03 22:59:59,2018-06-13 15:28:40,9,5,Audio
2018-06-21 16:57:59,2018-06-27 16:45:50,5,5,Health Beauty
2018-04-22 17:04:00,2018-05-03 23:51:38,11,2,Bed Bath Table
2018-08-25 15:08:14,2018-08-28 19:40:53,3,5,Housewares
2018-06-04 12:53:03,2018-06-07 14:49:35,3,5,Auto
2018-07-30 16:57:34,2018-08-06 17:12:35,7,2,Bed Bath Table
2018-07-13 15:47:12,2018-07-26 13:16:54,12,5,Garden Tools
2018-07-13 15:47:12,2018-07-26 13:16:54,12,5,Garden Tools
2018-07-14 18:44:35,2018-07-26 16:03:08,11,5,Bed Bath Table
2018-08-09 09:57:21,2018-08-17 12:06:46,8,5,Watches Gifts
2018-04-23 10:06:08,2018-05-18 19:47:45,25,2,Electronics
2018-05-26 12:12:15,2018-06-01 15:42:10,6,5,Electronics
2018-06-04 21:54:25,2018-06-16 19:34:42,11,5,Watches Gifts
2018-05-18 16:44:26,2018-06-01 21:09:41,14,5,Auto
2018-06-06 10:36:53,2018-06-12 21:07:12,6,5,Toys
2018-08-09 20:10:29,2018-08-22 22:22:33,13,4,Health Beauty
2018-05-07 20:55:30,2018-06-03 20:26:35,26,4,Office Furniture
2018-05-07 20:55:30,2018-06-03 20:26:35,26,4,Office Furniture
2018-06-25 21:22:44,2018-07-10 18:55:46,14,1,Telephony
2018-06-23 20:59:56,2018-07-05 19:57:44,11,1,Housewares
2018-06-23 20:59:56,2018-07-05 19:57:44,11,1,Housewares
2018-04-18 09:40:34,2018-04-26 20:08:34,8,5,Sports Leisure
2018-04-07 02:10:12,2018-04-24 16:52:07,17,4,Computers Accessories
2018-04-12 20:17:16,2018-05-09 18:34:51,26,5,Furniture Decor
2018-05-10 17:42:57,2018-05-18 16:03:36,7,3,Computers Accessories
2018-05-20 11:31:59,2018-06-04 14:33:01,15,1,Auto
2018-07-21 22:41:28,2018-07-27 17:18:20,5,4,Watches Gifts
2018-07-24 15:50:40,2018-07-31 12:43:59,6,5,Home Construction
2018-08-08 09:56:14,2018-08-13 18:18:40,5,5,Luggage Accessories
2018-08-03 01:50:48,2018-08-24 12:03:59,21,1,Perfumery
2018-06-04 21:47:07,2018-06-08 14:38:49,3,5,Bed Bath Table
2018-06-04 21:47:07,2018-06-08 14:38:49,3,5,Bed Bath Table
2018-05-04 13:35:22,2018-05-15 13:49:38,11,5,Telephony
2018-05-28 17:35:19,2018-06-19 16:11:57,21,4,Watches Gifts
2018-05-14 18:13:58,2018-05-22 15:05:07,7,1,Kitchen Dining Laundry Garden Furniture
2018-08-21 08:45:43,2018-08-24 16:56:47,3,5,Housewares
2018-05-29 19:16:01,2018-06-06 14:19:15,7,5,Watches Gifts
2018-07-18 14:08:03,2018-07-23 12:18:55,4,5,Housewares
2018-04-30 16:51:31,2018-05-17 18:05:11,17,4,Toys
2018-06-11 11:10:56,2018-06-18 19:48:32,7,5,Auto
2018-06-10 14:36:45,2018-06-15 20:10:57,5,4,Housewares
2018-08-24 09:09:11,2018-08-29 22:33:29,5,4,Housewares
2018-05-14 16:37:43,2018-05-25 20:52:38,11,5,Industry Commerce And Business
2018-05-23 11:29:51,2018-05-24 18:12:30,1,5,Perfumery
2018-07-13 11:33:39,2018-07-20 22:28:34,7,5,Health Beauty
2018-08-20 09:58:02,2018-08-27 20:35:17,7,5,Watches Gifts
2018-05-11 11:32:40,2018-05-17 21:52:12,6,5,Watches Gifts
2018-08-19 21:21:03,2018-08-29 19:44:28,9,5,Health Beauty
2018-05-15 10:38:22,2018-05-18 12:16:46,3,4,Kitchen Dining Laundry Garden Furniture
2018-05-15 10:38:22,2018-05-18 12:16:46,3,4,Kitchen Dining Laundry Garden Furniture
2018-04-22 22:00:48,2018-04-26 21:05:31,3,5,Auto
2018-04-22 22:00:48,2018-04-26 21:05:31,3,5,Auto
2018-04-22 22:00:48,2018-04-26 21:05:31,3,5,Auto
2018-04-22 22:00:48,2018-04-26 21:05:31,3,5,Auto
2018-06-11 23:05:13,2018-07-04 20:03:11,22,5,Computers
2018-06-25 22:01:05,2018-07-03 09:58:34,7,5,Sports Leisure
2018-06-14 12:16:23,2018-06-25 12:22:49,11,5,Sports Leisure
2018-08-12 11:33:45,2018-08-17 13:05:39,5,5,Telephony
2018-08-08 08:45:28,2018-08-14 19:23:43,6,5,Drinks
2018-06-21 22:36:36,2018-06-28 19:11:26,6,5,Stationery
2018-06-21 22:53:55,2018-07-06 16:05:11,14,5,Electronics
2018-06-12 20:20:06,2018-06-19 23:33:06,7,5,Watches Gifts
2018-07-08 11:53:13,2018-07-11 19:08:26,3,5,Baby
2018-05-01 21:27:45,2018-05-11 23:14:46,10,1,Garden Tools
2018-04-11 20:26:23,2018-04-27 20:22:47,15,1,Bed Bath Table
2018-05-04 17:58:27,2018-05-14 13:43:43,9,4,Books Technical
2018-07-21 01:22:16,2018-08-06 19:47:45,16,1,Sports Leisure
2018-06-29 11:26:32,2018-07-03 19:36:56,4,2,Food
2018-07-28 13:14:57,2018-08-09 00:21:10,11,5,Perfumery
2018-06-06 09:16:45,2018-06-14 00:56:34,7,5,Telephony
2018-06-15 14:24:50,2018-06-25 18:38:44,10,2,Furniture Decor
2018-07-11 20:58:57,2018-07-23 18:15:36,11,5,Furniture Decor
2018-06-11 13:47:19,2018-06-21 15:42:56,10,5,Fashion Shoes
2018-07-09 16:08:36,2018-07-11 19:37:43,2,5,Toys
2018-04-03 16:46:18,2018-04-26 18:08:47,23,5,Cool Stuff
2018-05-13 19:36:59,2018-05-19 13:14:28,5,5,Health Beauty
2018-07-09 18:54:52,2018-07-11 16:45:49,1,5,Cool Stuff
2018-04-17 11:19:02,2018-04-25 16:40:56,8,4,Cool Stuff
2018-08-05 13:47:14,2018-08-13 19:14:53,8,5,Auto
2018-05-07 20:22:07,2018-05-15 21:09:05,8,1,Telephony
2018-08-04 11:23:11,2018-08-09 19:43:32,5,4,Computers Accessories
2018-04-24 13:21:26,2018-05-12 14:03:32,18,5,Housewares
2018-08-06 20:27:28,2018-08-14 18:36:35,7,5,Sports Leisure
2018-07-13 11:19:37,2018-07-23 20:18:38,10,3,Watches Gifts
2018-08-20 13:09:17,2018-08-22 21:30:01,2,5,Small Appliances
2018-05-08 23:19:40,2018-05-14 20:38:43,5,5,Furniture Decor
2018-05-08 21:46:01,2018-06-08 18:11:57,30,5,Fashion Bags Accessories
2018-05-31 13:58:32,2018-06-12 10:27:01,11,5,Fashion Bags Accessories
2018-07-23 21:37:29,2018-07-31 19:48:53,7,5,Bed Bath Table
2018-07-29 17:12:50,2018-08-08 21:38:40,10,2,Furniture Decor
2018-07-29 17:12:50,2018-08-08 21:38:40,10,2,Furniture Decor
2018-05-19 11:37:28,2018-06-04 15:18:32,16,4,Auto
2018-08-16 14:43:12,2018-08-18 17:25:26,2,2,Fashion Bags Accessories
2018-04-24 19:07:01,2018-05-02 18:02:46,7,5,Health Beauty
2018-07-19 16:56:49,2018-08-16 22:04:27,28,1,Office Furniture
2018-07-29 17:14:51,2018-08-02 18:32:35,4,5,Health Beauty
2018-04-27 23:35:44,2018-05-23 17:08:40,25,1,Furniture Decor
2018-08-21 12:35:46,2018-08-28 15:18:42,7,5,Health Beauty
2018-04-16 11:10:13,2018-04-23 20:48:42,7,5,Health Beauty
2018-08-01 22:06:49,2018-08-11 05:16:39,9,4,Stationery
2018-08-13 22:22:03,2018-08-30 18:28:31,16,1,Baby
2018-08-07 20:12:26,2018-08-15 19:41:43,7,5,Books Technical
2018-05-12 12:02:28,2018-05-22 00:22:02,9,5,Bed Bath Table
2018-06-06 04:47:21,2018-06-11 22:32:31,5,4,Health Beauty
2018-08-14 13:36:29,2018-08-24 17:03:53,10,4,Perfumery
2018-04-16 21:49:34,2018-05-12 15:49:51,25,5,Office Furniture
2018-07-31 16:41:43,2018-08-03 13:31:13,2,5,Sports Leisure
2018-07-24 13:19:06,2018-07-31 23:41:04,7,5,Auto
2018-04-25 09:06:16,2018-06-19 14:29:06,55,1,Computers Accessories
2018-04-25 09:06:16,2018-06-19 14:29:06,55,1,Computers Accessories
2018-06-15 22:48:37,2018-06-27 16:41:30,11,5,Health Beauty
2018-06-05 16:13:10,2018-06-18 23:44:59,13,5,Industry Commerce And Business
2018-06-19 12:40:04,2018-06-22 20:36:36,3,3,Sports Leisure
